음식 중,13
음식 것,29
것 음식,24
것 술,36
것 교육,80
주정차 횡단,477
신고 횡단,612
신고 보도,536
횡단 신고,561
횡단 주정차,500
횡단 보도,13526
횡단 인도,328
보도 신고,492
보도 주차,1674
인도 보도,2095
인도 횡단,268
신고 불법주차,2918
신고 통행,378
신고 불편,1039
통행 신고,894
차 교통,276
차 원활,46
교통 차,282
교통 원활,183
교통 신고,350
원활 교통,167
원활 차,41
원활 신고,10
주정차 위반,2310
정루 버스,15
차량 주차,16344
차량 소통,361
차량 방해,3088
소통 차량,362
소통 주차,43
소통 방해,148
더원 아파트,18
더원 동,11
아파트 더원,56
아파트 동,2081
동 아파트,2581
동 더원,14
동 앞,2270
동 장애,1020
앞 동,2084
앞 장애,1393
앞 주차,4822
장애 앞,1416
장애 동,741
주차 앞,3682
주차 상습,2945
구역 상습,738
상습 구역,1062
상습 주차,3572
구역 불법주차,6225
데 주차,955
데 일,148
데 거,275
일 데,148
일 주차,564
일 거,254
쌍용 자동차,30
자동차 쌍용,36
자동차 대리점,52
대리점 자동차,54
대리점 도로,11
건너 도로,718
건너 파손,10
도로 건너,705
도로 파손,4548
정비 파손,484
정비 요망,622
통행 파손,536
파손 불럭,46
파손 통행,460
파손 불편,399
통행 불럭,17
화성 침산,10
화성 차,12
화성 동,14
차 화성,11
차 동,453
차 문,100
동 차,571
동 화성,10
문 차,103
문 앞,240
상태 차,188
상태 전화,30
전화 상태,36
전화 차,453
앞 학교,3553
앞 어린이,1329
앞 위험,562
어린이 앞,1607
어린이 학교,1301
어린이 위험,995
주차 위,2680
주차 이유,101
주차 버스,552
버스 주차,647
버스 입구,66
불법주차 구역,2767
불법주차 차량,7575
교차로 보도,625
모퉁이 보도,574
등산 산,15
보수 요청,2255
구역 내,964
내 주차,1831
공원 입구,498
공원 차량,85
입구 공원,613
입구 촌,15
입구 차량,533
입구 진입,235
차량 입구,531
차량 공원,84
차량 진입,3572
차량 차,2538
진입 차량,3529
진입 입구,231
진입 차,941
진입 단봉,67
차 진입,1009
차 차량,2651
차 단봉,762
차 자리,285
단봉 차,831
단봉 진입,52
자리 차,274
자리 방치,53
철 방치,27
방치 철,21
방치 자리,42
방치 행인,41
행인 방치,36
행인 발,71
행인 상태,23
발 행인,63
발 상태,27
발 차,45
상태 발,28
상태 행인,24
차 상태,222
차 발,43
차 정상,86
단봉 설치,389
정상 차,97
정상 설치,34
설치 정상,33
설치 단봉,322
설치 자리,51
자리 설치,62
시공 방지,11
안전사고 방지,146
안전사고 바람,23
방지 안전사고,103
방지 시공,12
방지 바람,15
처리 현수막,61
처리 불편,311
동 층,508
앞 층,111
앞 전용주,21
장애 전용주,229
장애 차,599
전용주 장애,279
전용주 앞,14
전용주 차,336
전용주 구역,255
차 전용주,923
차 장애,481
차 구역,1512
차 일반,381
구역 차,1988
구역 전용주,474
구역 일반,992
일반 구역,1415
일반 차,413
일반 차량,2815
일반 주차,2666
차량 일반,2843
차량 구역,2001
방치 횡단보도,16
횡단보도 방치,23
횡단보도 상,47
횡단보도 차량,908
상 횡단보도,48
상 차량,53
상 주행,13
차량 상,48
차량 횡단보도,700
차량 주행,1596
차량 시,2351
주행 차량,1635
주행 상,12
주행 시,293
주행 불편,146
시 주행,307
시 차량,2097
시 불편,937
불편 시,632
불편 주행,81
불편 이야기,16
이야기 불편,11
이야기 거,21
반복 거,16
거 반복,17
거 이야기,19
거 사람,331
거 식,54
사람 거,433
사람 반복,14
사람 식,63
동구 청,88
청 동구,121
청 거,14
청 조치,45
연락 조치,122
조치 연락,117
조치 청,37
조치 주차,576
저곳 주차,109
중 공사,1563
공사 중,1672
