"마스크 착용,확진자",12
"마스크 착용,불안",37
"마스크 착용,모습",92
"코로나19 방역,방역",50
"방역 소독,소독",19
"방역 당국,당국",49
"코로나19 방역,지침",24
"청 코로나,코로나",10
"코로나 바이러스,청",10
"코로나 바이러스,감염증",10
"바이러스 감염증,코로나",12
"집단 시설,시설",11
"시설 다중,이용",16
"시설 소독,소독",12
"자제 권고,권고",18
"주민 건강,건강",11
"마스크 미착용,버스정류장",12
"마스크 미착용,채",180
"미착용 채,마스크",180
"미착용 채,채",108
"명 마스크,착용",135
"마스크 착용,명",186
"마스크 착용,채",389
"착용 채,마스크",389
"착용 채,명",14
"착용 채,채",226
"매장 직원,직원",18
"입장 때,마스크",10
"입장 때,때",26
"때 마스크,입장",15
"모두 마스크,직원",12
"관리 필요,것",11
"관리 필요,필요",34
"명부 작성,측정",35
"명부 작성,수",13
"사람 식당,식당",10
"확진자 접촉자,접촉자",12
"마스크 미착,내",20
"마스크 미착,미착",81
"옆 사람,마스크",18
"사람 마스크,옆",18
"사람 마스크,회사",13
"사람 마스크,마스크",485
"마스크 재채기,재채기",11
"회사 내,내",13
"사람 때,때",20
"타워 층,층",27
"번 자리,자리",29
"장 마스크,헬스",64
"장 마스크,마스크",51
"손님 응대,미착용",15
"손님 응대,응대",57
"밥 때,때",12
"때 마스크,손",17
"마스크 말,마스크",12
"마스크 말,말",65
"말 마스크,마스크",34
"말 마스크,착용",19
"마스크 착용,말",82
"마스크 착용,마스크",256
"마스크 착용,거부",24
"말 소리,소리",13
"하루 종일,종일",62
"마스크 미착용,신고",208
"명 수,수",11
"수 자리,자리",10
"옆 테이블,테이블",46
"방역 수칙,식당",20
"앞 번,번",12
"사람 마스크,층",10
"사람 마스크,명",40
"마스크 의무,마스크",13
"의무 마스크,마스크",29
"마스크 미착용,카페",35
"집합 금지,금지",427
"내 마스크,버스",23
"마스크 불량,착용",37
"출입 명부,코드",25
"명부 작성,코드",43
"작성 코드,명부",29
"작성 코드,코드",29
"명 미착용,미착용",10
"미착용 건물,건물",10
"익명 보장,보장",31
"거리 것,것",10
"방역 지침,신고",98
"현장 신고,신고",26
"점검 교육,교육",997
"년 월,일",220
"년 월,월",138
"월 일,년",253
"월 일,서울",15
"일 서울,월",20
"일 서울,서울",14
"명 조합원,총회",10
"명 조합원,조합원",11
"총회 개최,개최",19
"이 무시,무시",16
"규모 인원,인원",19
"모임 코로나,코로나",13
"코로나 전파,우려",17
"코로나 전파,전파",67
"전파 우려,코로나",13
"전파 우려,우려",22
"출입자 명부,열",12
"명부 작성,출입자",112
"명부 작성,거리",20
"명부 작성,열",30
"작성 열,명부",27
"작성 열,체크",29
"작성 열,열",22
"열 체크,작성",40
"열 체크,명부",44
"열 체크,체크",247
"조 차,마스크",57
"조 차,착용",20
"차 마스크,조",30
"차 마스크,착용",23
"차 마스크,마스크",32
"마스크 착용,차",27
"마스크 착용,조",17
"마스크 착용,건",24
"내 거리,거리",13
"사람 마스크,거리",11
"사람 마스크,미착용",121
"마스크 미착용,위험",12
"미착용 분,마스크",46
"미착용 분,분",43
"분 위험,위험",10
"남자 직원,직원",74
"남자 사장,사장",38
"둘 이,마스크",13
"둘 이,이",12
"이 마스크,둘",14
"이 마스크,마스크",31
"마스크 일,일",103
"거 제,제",45
