광고 물 부착,181
광고 물 물,1963
"부근 공중선,길",532
"부근 공중선,번",510
"부근 공중선,채",312
"부근 공중선,전주",276
공중선 채 부근,878
공중선 채 길,337
공중선 채 전주,310
공중선 채 채,520
옆 전주 전주,65
방치 보행 보행,40
인도 블럭 부근,39
인도 블럭 블럭,227
인도 블럭 파손,61
"블럭 파손,인도",58
"블럭 파손,부근",28
블럭 파손 인도,72
블럭 파손 파손,427
"파손 간격,블럭",10
파손 간격 간격,12
"뻐스 승강장,번호",20
뻐스 승강장 승강장,26
뻐스 승강장 번호,23
"승강장 번호,뻐스",23
승강장 번호 뻐스,23
승강장 번호 번호,50
가로수 고사목 고사목,16
"야간 동시,안전사고",209
"야간 동시,우려",203
야간 동시 동시,218
야간 동시 안전사고,208
동시 안전사고 야간,410
동시 안전사고 우려,217
동시 안전사고 안전사고,225
직진 금지 금지,173
직진 금지 차선,87
금지 차선 직진,98
금지 차선 차선,90
아파트 정문 한솔,46
아파트 정문 정문,370
아파트 정문 앞,153
"정문 앞,아파트",137
"정문 앞,한솔",39
"정문 앞,교차로",43
"정문 앞,모퉁이",39
정문 앞 아파트,183
정문 앞 앞,1381
정문 앞 교차로,49
"앞 교차로,정문",44
"앞 교차로,아파트",70
"앞 교차로,모퉁이",146
"앞 교차로,불법",116
앞 교차로 정문,47
앞 교차로 교차로,537
앞 교차로 모퉁이,193
"교차로 모퉁이,앞",194
"교차로 모퉁이,정문",48
교차로 모퉁이 앞,243
"모퉁이 불법,앞",165
빌딩 앞 앞,173
빌딩 앞 교차로,14
"앞 교차로,빌딩",10
앞 교차로 빌딩,10
정문 앞 횡단보도,289
"앞 횡단보도,정문",258
"앞 횡단보도,아파트",113
"앞 횡단보도,불법",494
"앞 횡단보도,주정차",438
앞 횡단보도 정문,308
앞 횡단보도 횡단보도,2388
앞 횡단보도 불법,637
"횡단보도 불법,앞",679
"횡단보도 불법,정문",151
"횡단보도 불법,주정차",1328
"횡단보도 불법,신고",1310
횡단보도 불법 앞,784
횡단보도 불법 불법,2738
횡단보도 불법 주정차,2628
불법 주정차 횡단보도,6363
불법 주정차 앞,1506
서구 둔산동 대전,13
서구 둔산동 둔산동,14
주 차시 차량,26
주 차시 차시,61
버스 진입 진입,39
진입 주정차 주정차,24
"차량 주,차시",14
차량 주 주,93
차량 주 차시,17
인근 설치 설치,11
주정차 신고 횡단보도,385
"신고 횡단보도,주정차",318
"신고 횡단보도,불법",314
"신고 횡단보도,침범",18
신고 횡단보도 주정차,461
신고 횡단보도 횡단보도,403
횡단보도 침범 신고,12
횡단보도 침범 침범,48
침범 역주행 역주행,42
"통행 차량,위협",12
통행 차량 차량,407
차량 위협 위협,114
신속 처리 처리,198
통 행량 차량,63
통 행량 행량,137
지점 차량 차량,23
"인명 사고,차량",29
"인명 사고,수",35
"인명 사고,위험",38
인명 사고 사고,346
인명 사고 수,30
"사고 수,인명",17
"사고 수,위험",58
"사고 수,상황",47
사고 수 인명,25
사고 수 수,582
사고 수 위험,61
수 위험 사고,73
수 위험 상황,40
수 위험 위험,292
시작 지점 지점,41
목격 이 이,18
등 안전 안전,252
안전 확인 확인,30
가게 영업 영업,13
종료 후 후,25
영업 정지 정지,41
위생 상태 상태,56
해당 기관 기관,42
지도 편달 편달,13
주정차 신고 횡단,189
"신고 횡단,주정차",135
"신고 횡단,불법",142
"신고 횡단,보도",144
"신고 횡단,인도",17
신고 횡단 주정차,244
신고 횡단 횡단,205
신고 횡단 보도,197
"횡단 보도,신고",246
"횡단 보도,주정차",1764
"횡단 보도,인도",159
"횡단 보도,주차",339
횡단 보도 신고,202
횡단 보도 보도,6769
횡단 보도 인도,154
보도 인도 횡단,116
보도 인도 주차,13
보도 인도 인도,119
신고 통행 통행,55
차 교통 교통,75
교통 원활 원활,22
차량 소통 주차,29
차량 소통 소통,169
"아파트 동,앞",212
"아파트 동,장애",88
아파트 동 동,1081
아파트 동 앞,269
"동 앞,아파트",242
"동 앞,장애",228
"동 앞,주차",154
동 앞 아파트,334
동 앞 앞,868
동 앞 장애,308
"앞 장애,동",359
"앞 장애,아파트",121
"앞 장애,주차",396
"앞 장애,구역",294
앞 장애 동,330
앞 장애 장애,588
앞 장애 주차,358
"장애 주차,앞",380
"장애 주차,동",324
"장애 주차,구역",2056
"장애 주차,상습",50
장애 주차 앞,452
"주차 구역,앞",273
"주차 구역,상습",82
주차 구역 상습,86
구역 상습 주차,397
구역 상습 장애,39
구역 상습 상습,371
데 일 일,19
구역 주차 장애,360
구역 주차 차량,323
쌍용 자동차 자동차,17
자동차 대리점 대리점,18
건너 도로 도로,22
파손 통행 통행,116
"차 동,앞",37
차 동 동,197
앞 어린이 학교,272
앞 어린이 어린이,631
주차 버스 버스,143
교차로 모퉁이 보도,335
"모퉁이 불법,보도",280
구역 내 주차,344
구역 내 내,557
공원 입구 입구,222
"입구 차량,진입",14
입구 차량 차량,90
입구 차량 진입,18
"차량 진입,입구",28
"차량 진입,차",28
"차량 진입,단봉",18
차량 진입 입구,28
차량 진입 진입,784
차량 진입 차,28
"진입 차,차량",37
"진입 차,단봉",27
진입 차 차량,35
진입 차 차,161
진입 차 단봉,32
"차 단봉,진입",28
"차 단봉,차량",36
차 단봉 진입,58
차 단봉 단봉,370
방치 행인 행인,13
행인 발 발,28
상태 차 차,36
"차 단봉,설치",123
정상 설치 설치,11
안전사고 방지 방지,37
동 앞 층,14
"앞 장애,층",13
"앞 장애,차",75
"장애 전용주,차",91
"장애 전용주,구역",84
장애 전용주 전용주,130
장애 전용주 차,122
"전용주 차,장애",115
"전용주 차,앞",10
"전용주 차,구역",110
전용주 차 장애,147
전용주 차 차,177
전용주 차 구역,134
"차 구역,전용주",99
"차 구역,장애",100
"차 구역,차량",19
차 구역 전용주,496
차 구역 구역,582
차 구역 일반,25
"구역 일반,차",41
"구역 일반,전용주",21
"구역 일반,차량",204
"구역 일반,주차",325
구역 일반 차,58
구역 일반 일반,646
구역 일반 차량,568
일반 차량 구역,968
일반 차량 차,31
일반 차량 주차,1169
일반 차량 차량,1358
횡단보도 상 상,21
"차량 주행,시",29
"차량 주행,불편",12
차량 주행 주행,228
차량 주행 시,30
"주행 시,차량",31
"주행 시,불편",10
주행 시 차량,42
주행 시 시,121
주행 시 불편,13
"시 불편,차량",30
시 불편 주행,10
시 불편 불편,230
거 사람 사람,39
